expStartTime,subjectID,condition,block,timespent,patch_number,patch_center_coordinates,patch_times_entered,patch_color,patch_value_per_berry,patch_points_scored,total_points_scored,total_patches_entered,unique_patches_entered,all_encountered_berry_coords
20190305161213,0035,excited,baseline,300.017263436,1,(446, 502),6,(255, 0, 0),1,16,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.017386296,2,(169, 549),1,(255, 0, 0),1,27,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.017456933,3,(361, 446),0,(255, 0, 0),1,0,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.017525456,4,(163, 207),0,(255, 0, 0),1,0,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.017718349,5,(432, 369),1,(255, 0, 0),1,19,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.017807098,6,(447, 206),0,(255, 0, 0),1,0,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.01788679,7,(544, 39),0,(255, 0, 0),1,0,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.017996972,8,(45, 412),1,(255, 0, 0),1,22,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
20190305161213,0035,excited,baseline,300.018073344,9,(58, 144),1,(255, 0, 0),1,22,106,10,5,(444, 488)--(446, 505)--(449, 507)--(435, 507)--(441, 516)--(442, 513)--(458, 521)--(465, 506)--(466, 509)--(459, 488)--(448, 485)--(434, 485)--(433, 494)--(429, 495)--(448, 514)--(450, 511)--(153, 533)--(146, 550)--(163, 567)--(181, 569)--(182, 566)--(185, 563)--(179, 532)--(152, 546)--(153, 555)--(167, 563)--(170, 562)--(171, 539)--(167, 536)--(161, 538)--(156, 552)--(159, 555)--(173, 558)--(177, 556)--(182, 549)--(182, 546)--(161, 549)--(168, 546)--(164, 546)--(165, 544)--(165, 541)--(172, 541)--(174, 546)--(27, 406)--(34, 400)--(45, 394)--(49, 392)--(53, 393)--(59, 393)--(45, 432)--(27, 423)--(28, 411)--(35, 409)--(36, 407)--(43, 402)--(46, 396)--(57, 399)--(58, 404)--(57, 421)--(48, 424)--(47, 426)--(31, 415)--(36, 413)--(51, 408)--(46, 422)--(43, 132)--(62, 123)--(71, 127)--(76, 129)--(80, 136)--(48, 165)--(38, 145)--(46, 142)--(62, 131)--(75, 143)--(78, 147)--(76, 150)--(72, 156)--(66, 160)--(54, 161)--(46, 158)--(43, 153)--(58, 140)--(62, 140)--(72, 148)--(70, 147)--(71, 150)--(421, 349)--(421, 354)--(434, 358)--(439, 355)--(441, 356)--(455, 367)--(433, 384)--(425, 386)--(418, 386)--(412, 381)--(434, 370)--(450, 373)--(429, 381)--(422, 374)--(418, 371)--(415, 365)--(414, 363)--(421, 357)--(431, 371)
